x1 (cm),y1 (cm),freq (GHz),"Electric field norm (V/m), Boundary Probe 2","Electric field norm (V/m), Boundary Probe 3","Electric field norm (V/m), Point Probe 2","Electric field norm (V/m), Detector 1","Electric field norm (V/m), Detector 2p","Electric field norm (V/m), Detector 2n","Electric field norm (V/m), Boundary Probe 3n","Electric field norm (V/m), Boundary Probe 4n","Electric field norm (V/m), Boundary Probe 4p",Point average: Electric field norm (V/m)
-4.5,-4.5,31.6,0.7017780797859647,0.6092963948676022,0.5360766304208044,0.7564159075257388,0.7475654187227165,0.7475507832305355,0.9778808835688545,1.0792217909470379,1.0792229729583398,0.9778879313270885
-4.5,-4.5,31.700000000000006,0.7005080450262644,0.6105320332248533,0.4854481753890836,0.7687476733217325,0.7397553662085781,0.7397439207536277,0.9725563056207893,1.0856070193545886,1.0856111798539694,0.9725595390758122
-4.5,-4.5,31.8,0.6976661808972885,0.6159341853134989,0.43701114945703345,0.7751595926377893,0.7298958897127574,0.7298865366875935,0.9704314148244632,1.0724657202618706,1.0724793122746015,0.9704317476208497
-4.5,-4.5,31.900000000000006,0.6928443370745444,0.6193900224434536,0.40998141006172234,0.7723173088637976,0.7266330720050528,0.7266256640867013,0.9701632436328246,1.0650382353620897,1.0650506633353591,0.97016494877615
-4.5,-4.5,32,0.6878549555369188,0.618816915833306,0.39947691196293356,0.7676417661942001,0.7302279532532923,0.730222557772347,0.9711777136095375,1.0624790847050443,1.0624812263649182,0.971183657960785
-5,-5,1,0.6299220315414369,0.5767811329425353,0.4439607473384736,1.1098601861763666,0.9280291353901582,0.9280291425887519,0.7648476693326789,0.9388346474482806,0.9388346268076859,0.76484761190903
-5,-5,1.1,0.6624491417518701,0.5858392326194523,0.464035372229453,1.1525041687126638,0.9008391159684401,0.9008391278231371,0.7294731436220895,0.9727329164518831,0.9727329124465768,0.7294730888751559
-5,-5,1.2000000000000002,0.6922838216385213,0.5982003645933672,0.4807338800381551,1.1908463952848656,0.8594224634927135,0.8594224800337715,0.7140146090747931,0.9877789845132183,0.987778996849065,0.714014564262943
-5,-5,1.3,0.7158020817604931,0.6163018521004834,0.49448363649498334,1.2168532612777043,0.7985892704223329,0.7985892913268756,0.7151022765727484,0.953245740599982,0.9532457670338076,0.7151022485860486
-5,-5,1.4000000000000001,0.7269086258902736,0.6307666416811142,0.5075982533951966,1.2183556359325245,0.7149063260091362,0.7149063502643361,0.7293503210913472,0.8689444111109078,0.868944447137535,0.7293503144485146
-5,-5,1.5,0.7231577082424803,0.6312448889456294,0.5273815030257768,1.189674556452852,0.6169837807453147,0.6169838061010438,0.7559858587429767,0.7875192114353396,0.7875192482966492,0.7559858723199252
-5,-5,1.6,0.7104051902308384,0.6315909091789351,0.5572029000504227,1.1404782759010146,0.5271360864774531,0.5271361096103636,0.792141467822462,0.7829870654649054,0.78298709264352,0.7921414947411104
-5,-5,1.7000000000000004,0.6977986627089808,0.6489585549018307,0.5888713305707717,1.0902014140725917,0.46525105165055,0.4652510702963068,0.8308949238536391,0.8639233144177805,0.8639233280629597,0.8308949564264096
-5,-5,1.8,0.6913457732466902,0.674030836704536,0.6153573524072103,1.0556801714431348,0.4354748582846818,0.4354748723468648,0.8631503938043754,0.9828744596789866,0.9828744621743941,0.8631504270457204
-5,-5,1.9000000000000001,0.6935303794966882,0.6922706840438163,0.6356515541562314,1.0453742425642376,0.4306987098568351,0.4306987202987603,0.8780055272220902,1.0988782932380046,1.0988782880141204,0.8780055588290969
-5,-5,2,0.7047921768077732,0.6954587972715212,0.6512228754141248,1.058927450294509,0.4401281259271575,0.44012813376892695,0.8625303179571725,1.192604459245384,1.1926044486961929,0.8625303470435768
-5,-5,2.1,0.723190839482898,0.6838232173777067,0.6637595532068672,1.0854921351345659,0.4514808570697617,0.4514808630191341,0.806505622469986,1.2596531930609116,1.2596531785916234,0.8065056483748848
-5,-5,2.2,0.7423992698356534,0.6671349385783616,0.6745765515420018,1.1015010665876914,0.4516559896442121,0.4516559939792803,0.7225211700916502,1.3045450111413364,1.3045449936724376,0.7225211916726187
-5,-5,2.3000000000000003,0.7532858009489032,0.6667047714630951,0.6845817847811168,1.081507870610469,0.4334744534952166,0.43347445603582635,0.6676894544850388,1.3345527538073136,1.334552734016465,0.6676894706791778
-5,-5,2.400000000000001,0.7528522400355082,0.6769272959069405,0.69430303197911,1.025556063128201,0.4055765185653541,0.40557651873971345,0.6990176598650378,1.3531141345394713,1.353114112985542,0.6990176707484163
-5,-5,2.5,0.7477044759773052,0.6783954796494789,0.7037898788129985,0.9622834459366336,0.3860974370460252,0.3860974323301166,0.8031881827153187,1.3547705707739275,1.3547705480524153,0.8031881889624635
-5,-5,2.6,0.7459962588002983,0.671098518342869,0.7122410200914132,0.9195123695613078,0.3867363818120049,0.38673637336483674,0.9264614048400113,1.3283701234611278,1.3283701002531285,0.9264614066230105
-5,-5,2.7,0.7519583665960223,0.6627720620700112,0.7171375760384575,0.9092272552231738,0.4062492492776716,0.4062492371167634,1.0310470639259557,1.266351472266745,1.2663514497469912,1.031047060620652
-5,-5,2.8000000000000003,0.7664640167365927,0.658631335199371,0.7127462017608428,0.9320040955873878,0.4382454459885566,0.43824542975022807,1.0994478593040895,1.1684258404015402,1.168425820951597,1.0994478496253035
-5,-5,2.900000000000001,0.7883395846385666,0.6633663928380042,0.6891031811067888,0.9805443147284021,0.4701196310380053,0.4701196106546023,1.122169190102255,1.0472918702887544,1.0472918583567503,1.1221691724803171
-5,-5,3,0.8122515548121212,0.6731582741362461,0.6379592679060305,1.032840686690204,0.4791181891189841,0.4791181645703518,1.1014912531962289,0.9531087951854315,0.9531087978656338,1.101491226395441
-5,-5,3.1,0.8264368362405278,0.6751364519337713,0.5758801917528779,1.0473827878100395,0.4511624445757052,0.45116241602391305,1.0717475862396608,0.979729382554217,0.97972940465,1.0717475508300274
-5,-5,3.2,0.8245654525707361,0.6607824452012875,0.5427469446340357,1.0029950705199806,0.42551279423006116,0.42551276371302266,1.076674214260581,1.1035123165821528,1.1035123506602664,1.0766741747194062
-5,-5,3.3000000000000007,0.8118122596126678,0.6445552951095409,0.5340103120224166,0.9296200065299788,0.45124100071255974,0.45124097193089896,1.1102858111010507,1.1967132154143307,1.1967132522045767,1.1102857726431261
-5,-5,3.400000000000001,0.7928523343207565,0.6414731369990826,0.5176266337529897,0.8584236118349394,0.5125505994423076,0.5125505747354788,1.142981807041807,1.2296171338419732,1.2296171674008565,1.1429817733657612
-5,-5,3.5,0.7674989127980739,0.6484083233808006,0.4790247808707547,0.7974503641611412,0.5767031423971407,0.5767031224828704,1.159704237383434,1.2269853969253954,1.226985422463409,1.1597042114496074
-5,-5,3.6,0.7355411612541412,0.6523490236386861,0.416453422003152,0.7492813717990512,0.6245183075633606,0.6245182924420544,1.1550891819876712,1.2048475219448807,1.2048475363991504,1.1550891656393198
-5,-5,3.7,0.7009856320272937,0.6460744372345912,0.3572604152136189,0.726952957480412,0.6436287511421016,0.6436287403533476,1.1228180138468438,1.1555977173357441,1.155597720515655,1.1228180071657643
-5,-5,3.8000000000000007,0.6714209148587373,0.6257292278190529,0.38015510397107494,0.7471796279874259,0.6187938304021984,0.618793823247962,1.0591677674870306,1.0826231939108109,1.082623187657506,1.0591677699813706
-5,-5,3.900000000000001,0.6481085982797773,0.6067505717848557,0.43678748365282366,0.7825835048557311,0.5478772524193504,0.5478772482564463,1.008111497145339,1.076755440528236,1.0767554258582468,1.008111508404982
-5,-5,4,0.6350539632639771,0.6169778353897291,0.5102840674707984,0.7696693342959369,0.4931296950025528,0.49312969513511673,1.039252824198202,1.1737563491210514,1.173756327582727,1.0392528392510292
-5,-5,4.1,0.6262185576261814,0.6358994943039771,0.5573191844349661,0.7214025675365388,0.5010810020889606,0.5010810073160349,1.1024040196477045,1.241004815450727,1.2410047918485452,1.1024040344055424
-5,-5,4.2,0.6161529252160127,0.6422708846006139,0.576017421782324,0.6766922839639293,0.5451797182297387,0.5451797264514788,1.1396662950642127,1.2423775958583916,1.242377573414115,1.1396663088688301
-5,-5,4.300000000000002,0.6037104510447401,0.636406522249156,0.5800627730703032,0.644086018627223,0.598028865107424,0.5980288744393654,1.1451324412758062,1.2030868688708758,1.2030868488920823,1.1451324540675916
-5,-5,4.4,0.5872181867016608,0.6233755717381791,0.578463020093865,0.6186878828495588,0.6477641630240121,0.6477641725705553,1.1257670203197527,1.1377443721475595,1.1377443544910444,1.1257670323520006
-5,-5,4.5,0.5674923537669553,0.6133759916911603,0.582152510584378,0.6024573552274762,0.6839951739858604,0.6839951832963966,1.082619582444552,1.042147947598045,1.0421479308727069,1.0826195946947925
-5,-5,4.6000000000000005,0.5534082058965752,0.6185995540365414,0.6174375283239711,0.6220074630267078,0.6841393808293774,0.6841393892158331,1.0081319383940892,0.9234201660253988,0.9234201492049665,1.0081319524329921
-5,-5,4.7,0.5587825532098132,0.6311596129560991,0.6989192523200426,0.6877878368677389,0.6203365930656085,0.6203366004901971,0.9699202137838081,0.8813983503504694,0.8813983354794511,0.9699202294725274
-5,-5,4.800000000000002,0.5762033594283523,0.6251670884425461,0.7488145979278714,0.717957930431771,0.5613205854325494,0.5613205944711264,1.074912640167927,0.9323805267356658,0.9323805171800198,1.074912654537753
-5,-5,4.9,0.5813331503834361,0.6083804429806707,0.7473721116756042,0.7117521745832708,0.5680769071188195,0.5680769194999161,1.1847354794467133,0.9455885711399306,0.94558856970004,1.1847354905736498
-5,-5,5,0.5779595122369626,0.5946686872407962,0.7333409881048257,0.7115398040879797,0.5996594643680734,0.5996594801524548,1.2416566823342763,0.9347538219967516,0.9347538318100065,1.241656690259606
-5,-5,5.100000000000001,0.5710077413744553,0.588339555822925,0.7198799935837951,0.7241953545666833,0.6312163212353691,0.6312163396312794,1.2589009707198449,0.9281985836308678,0.9281986061233335,1.2589009752524505
-5,-5,5.2,0.5635920069387663,0.5875218805476042,0.7063712875407391,0.740673023880615,0.6560693418159941,0.6560693611350473,1.2494065918958108,0.9204111811123943,0.9204112126110802,1.2494065932619454
-5,-5,5.300000000000001,0.5619219355995384,0.5927283237348084,0.6912334275590091,0.7500206292063454,0.6656201406470317,0.6656201583178419,1.2216901112134615,0.88301500951595,0.8830150415690037,1.2216901105279523
-5,-5,5.4,0.5757396683191763,0.596273409202282,0.6782574522590932,0.7613466152508369,0.6310188151158661,0.6310188269671148,1.1738261228552442,0.8169114778637632,0.8169115004308233,1.1738261222483288
-5,-5,5.5,0.6022274056571103,0.5868113047280831,0.6721696431412919,0.8171502422241779,0.512999990303139,0.5129999901800765,1.1566339846237619,0.8748288066563487,0.8748288089778542,1.1566339809667687
-5,-5,5.600000000000001,0.6249995179349552,0.588553722965006,0.6693157042613631,0.8473871850579251,0.4515613602483255,0.4515613426575301,1.2259027573952532,0.9716631794518598,0.9716631661627481,1.225902742751695
-5,-5,5.7,0.6436084231212403,0.6058546488088743,0.6594964781068507,0.8328448311964971,0.46732174663701376,0.46732174346437283,1.2682610282952314,0.972794065416743,0.9727940462305629,1.2682610130701937
-5,-5,5.800000000000002,0.6585098225959681,0.6215347942158574,0.6345856267152423,0.8094132087401872,0.4977578639949733,0.497757863180427,1.2747278194446596,0.9447085506766941,0.9447085293355145,1.274727810082529
-5,-5,5.9,0.6680220555181169,0.6276231830928842,0.5920971585180862,0.7906511486362645,0.5284895767257526,0.5284895801485294,1.261277824097337,0.9158827667483901,0.9158827455086472,1.2612778227315775
-5,-5,6,0.6722934235524347,0.6223280329050636,0.5335955236606157,0.780252136866017,0.5541355159260396,0.5541355277566413,1.2346014707082125,0.8875524758435056,0.8875524552993465,1.2346014771072413
-5,-5,6.100000000000001,0.6717919647590356,0.6105196656457281,0.4622009138557968,0.7722048214218741,0.5664722712193486,0.5664722929288991,1.1910835713317118,0.8426546727209215,0.8426546550681253,1.1910835847444643
-5,-5,6.2,0.6661149827154035,0.6079357070832263,0.37370279085643965,0.7600272448648887,0.5456759539823838,0.5456759843779638,1.1155776327988753,0.7821050703990824,0.7821050680873833,1.115577657791795
-5,-5,6.300000000000002,0.6656895916844843,0.6238166652805012,0.3841129025699554,0.7865564050936474,0.49954940517792856,0.4995493979917436,1.1153228671724005,0.8540598237192465,0.8540598147434926,1.1153228930404913
-5,-5,6.4,0.6821354028045056,0.6306504262683664,0.4673864842206264,0.8016387525853208,0.4994456017084622,0.4994455639068863,1.197039249445012,0.9148157265740228,0.914815715189349,1.1970392529465828
-5,-5,6.5,0.6952891265382211,0.6315616842060031,0.510209523243274,0.7911673400240583,0.5213764399745192,0.5213764089860642,1.220861020168553,0.9115447996727635,0.911544801691724,1.2208610150158012
-5,-5,6.600000000000001,0.702947812545641,0.6280475982048291,0.5321954582395515,0.774690403349854,0.5528041851237758,0.5528041848743873,1.2117158538014308,0.9014873793058168,0.901487394174103,1.2117158453054404
-5,-5,6.7,0.705154420172133,0.6298903014868621,0.5438541975114282,0.7589031486145525,0.5908211711634812,0.5908211738334004,1.1872544625479975,0.8967295299462504,0.8967295513143104,1.1872544524057322
-5,-5,6.800000000000002,0.7030790577978221,0.6383491944086315,0.5520902042962014,0.7502267961563645,0.6276860927581204,0.6276861002826211,1.1561721873028585,0.8930867551315341,0.8930867739810094,1.1561721764070034
-5,-5,6.9,0.6980576749061793,0.6486737408156519,0.562276227463654,0.7501876247760153,0.6496315688368992,0.6496315822485866,1.1201001685934866,0.8767462276558472,0.876746237494952,1.1201001607182801
-5,-5,7,0.6934107499583333,0.651365429989792,0.6132971939792483,0.7520397056226946,0.6314243772662892,0.6314244130107245,1.0730660270128218,0.8799424226278901,0.8799424165318697,1.073066023914868
-5,-5,7.100000000000001,0.7165687616924011,0.6390788580221028,0.7396024156761779,0.7775154409604429,0.5997361548167187,0.5997361811166038,1.128561686919171,0.9662872314427969,0.9662872508010613,1.1285616972057222
-5,-5,7.2,0.7421742914792954,0.6306455107287091,0.7710264060518446,0.7910960321886377,0.602836265754515,0.6028362690727973,1.1809991545382663,0.995609590705975,0.9956096084792402,1.1809991586048685
-5,-5,7.300000000000002,0.7600722670425685,0.6312868647914496,0.7667286522193285,0.7982849672537229,0.6164615010158455,0.6164614943004663,1.1844031247928206,1.0190289624895663,1.0190289809040904,1.1844031226552616
-5,-5,7.4,0.771447582408018,0.636471526631942,0.750856294281189,0.8034837339464777,0.6412528269706922,0.6412528112849261,1.1683998609018633,1.0382155005432618,1.0382155204291752,1.1683998574878425
-5,-5,7.500000000000001,0.7742874239837564,0.6395874975717499,0.7277211226906491,0.8039173981903387,0.6727483880770233,0.6727483656124637,1.1486549355126172,1.0464846231289417,1.0464846436509083,1.1486549318559887
-5,-5,7.600000000000001,0.7672642678912983,0.6361412423868661,0.6997537986755198,0.7987439565291566,0.6987966580879522,0.6987966347242153,1.1316353910601973,1.0375214936067687,1.0375215114401954,1.1316353920746995
-5,-5,7.7,0.751054210793315,0.6226506412836084,0.6735802452019541,0.7891541968608091,0.69960789715293,0.6996078762804668,1.1122932221436213,0.9999133010079932,0.9999133088792764,1.1122932398652223
-5,-5,7.800000000000002,0.7410613327342647,0.6088943217797678,0.6968849407087424,0.7828780725270935,0.6396070719570618,0.6396070518917012,1.0962794169843892,0.9969861358953368,0.9969861168605024,1.0962794492128793
-5,-5,7.9,0.7543397096692336,0.6182694211747582,0.7232069803614872,0.7796331942342147,0.609182304939382,0.6091822843168213,1.1592273099909791,1.0101542388188418,1.0101542111856412,1.1592273208095931
-5,-5,8,0.756266501966962,0.6333714317618286,0.7121154458649995,0.7554241963122098,0.6053914343044706,0.6053914167755355,1.1835316747309357,1.0088460785978668,1.0088460602263243,1.1835316656898172
-5,-5,8.100000000000001,0.7545015211933496,0.6434084559612008,0.6930755330794796,0.7318204593454689,0.613353505113766,0.6133534857763581,1.1791366057530996,1.0393230472981945,1.0393230427044757,1.1791365786234786
-5,-5,8.2,0.7505462604030078,0.6436014289590256,0.6624953163632267,0.7172947127973782,0.6318381422105657,0.6318381221683051,1.1610333328642926,1.0771716859064084,1.0771716932886937,1.161033290518116
-5,-5,8.3,0.7423817404188311,0.6352640514390403,0.6165029451853332,0.7111883771774465,0.6542146110186533,0.654214601974377,1.137490357085213,1.1040446409202522,1.1040446549201894,1.1374903059963504
-5,-5,8.4,0.7273884512240922,0.6248157951399761,0.5558294696009972,0.7086509869195161,0.6712132373666189,0.6712132335945583,1.1130078683446294,1.1086143984356935,1.1086144100433768,1.1130078211436705
-5,-5,8.5,0.7051332073774843,0.6223949222066449,0.4884367746195561,0.7047412151762156,0.6658153244487974,0.6658154062281464,1.083640271183144,1.0843737715199098,1.0843737917787295,1.0836402537634087
-5,-5,8.600000000000003,0.6952371386707357,0.6255054325130597,0.42865092126852194,0.7251512303388362,0.6345295800363684,0.6345296028748163,1.1114190503250774,1.0891285689955403,1.0891286256529005,1.1114190670603346
-5,-5,8.700000000000001,0.6912628224038467,0.6241416162381905,0.3881288326699948,0.7301261183768797,0.616147391517566,0.6161473699364474,1.158249407932063,1.0594574303537112,1.0594574957787712,1.1582493988901505
-5,-5,8.8,0.6838628468358314,0.6188924230161008,0.36590011114974935,0.7117700656722552,0.607699878040883,0.6076998589112012,1.1654862673802087,1.0674467193754011,1.0674467930998672,1.165486231721439
-5,-5,8.9,0.6753588307377784,0.6139677676281101,0.3533540382445697,0.6908169986486609,0.6159307351533148,0.6159307173163217,1.1489448085045975,1.1058226112740759,1.105822681813239,1.1489447558438988
-5,-5,9,0.6658391163685782,0.615037450312207,0.34346515313233095,0.6791770133545838,0.6366059766674514,0.6366059618487748,1.1205921490290336,1.1429121346294326,1.1429121974510557,1.1205920905550466
-5,-5,9.100000000000001,0.6539340816368207,0.6185442228237866,0.35377816175660265,0.6806077156879661,0.6626435062285516,0.6626435257900692,1.0890780481810505,1.164905115176334,1.1649051604742962,1.0890779959365664
-5,-5,9.200000000000003,0.6381120256608465,0.6178576743833456,0.40112977783678855,0.6917383216445752,0.6836273105148734,0.6836274109712304,1.059771128534453,1.164275619129262,1.1642756284758105,1.0597710937130616
-5,-5,9.3,0.6216344404763783,0.6115691367889595,0.4882263388327191,0.71291535815795,0.6776979945334101,0.6776980961417193,1.0407255877819415,1.1513698212516272,1.1513698050758017,1.0407255734266971
-5,-5,9.4,0.6196953893901187,0.6011957493332182,0.5976261834549191,0.7617251574263479,0.6605567617723717,0.6605568134626022,1.0793841271966433,1.1166092843349105,1.116609262042418,1.079384146284564
-5,-5,9.5,0.6224889293884295,0.5965161142036336,0.6672443633993309,0.786401906322845,0.6370962328072637,0.6370962749526838,1.1039625315402009,1.073465230239535,1.0734651762449967,1.103962525545398
-5,-5,9.600000000000001,0.6263575186641908,0.6005133981671956,0.6933683395518567,0.7925108022120706,0.6285261323847519,0.628526187162425,1.1028971484060823,1.0764702975095868,1.0764702242117945,1.1028971199730095
-5,-5,9.700000000000003,0.6283177959177203,0.6060736111917039,0.6903293820996274,0.7899219421561681,0.6389795516559919,0.6389795477195688,1.0871624562094508,1.0975630479000311,1.0975629664846411,1.0871624156586015
-5,-5,9.8,0.6287029813027313,0.6077846214819725,0.6746778442630156,0.7834240569675099,0.6601803798044367,0.6601804399421718,1.0683732974094684,1.1123335492727955,1.1123334682473547,1.0683732560821912
-5,-5,9.9,0.6274134413921292,0.6021634413335115,0.6583588415441376,0.7746435539280367,0.6846247339492071,0.6846245638057208,1.0513928284619605,1.112325143022451,1.1123250820765223,1.0513927955146711
-5,-5,10,0.6241302315768195,0.5903469744558826,0.6529360565750214,0.7626598147531048,0.6984748653236396,0.6984745386948372,1.0345183779585851,1.0962956645748212,1.0962956591215771,1.0345183688805237
-5,-5,10.100000000000001,0.6290684671164741,0.5891453683004149,0.6993105576644242,0.7658642492261697,0.6961120799312361,0.696111767945694,1.0434848334051106,1.0826452978294083,1.0826453091678907,1.0434847808701817
-5,-5,10.200000000000003,0.6418967080015028,0.6020053130774023,0.7472595111252568,0.7777872711940083,0.676513984266208,0.6765137754152323,1.0699571887901316,1.0189190515093316,1.018919157534342,1.069957093473861
-5,-5,10.3,0.6554566951133236,0.6115338375809231,0.7701366254270701,0.7770546094438369,0.6564984935192844,0.6564983810724975,1.091113522421484,0.9872756196273548,0.9872757497023745,1.0911134081101652
-5,-5,10.4,0.6664538852762595,0.6139252354362128,0.7611869666101262,0.7645113013376373,0.663029067112979,0.6630290303418657,1.0942227239602837,1.0077774806807747,1.0077775219481406,1.09422260987619
-5,-5,10.5,0.6761714454442843,0.6136825668552932,0.7357673318609579,0.751465267892828,0.6855377507049888,0.6855377538089491,1.0840220607523643,1.0352280498552582,1.035227986412542,1.0840219493545369
-5,-5,10.600000000000003,0.684287313508599,0.6131203292579673,0.6990596233469987,0.7397569843060375,0.7124680555982469,0.7124680847085951,1.0691863331986862,1.0549975210028755,1.0549973802517216,1.0691862307010018
-5,-5,10.700000000000003,0.688158527417505,0.6170224789508307,0.6515642829956148,0.7265490844961001,0.7372667531040896,0.7372668022616156,1.0535578510732304,1.0670730623721523,1.0670728763843225,1.0535577790869974
-5,-5,10.8,0.6872101875022351,0.6262757352882558,0.6027657110162042,0.7117448061556977,0.7526185596406907,0.7526185125269167,1.045284920813082,1.081659761707171,1.081659576740134,1.045284922361955
-5,-5,10.9,0.6900436323530458,0.6312929308911456,0.5581679950405029,0.710061760946282,0.7582567904129657,0.7582566139457083,1.0633739163019629,1.0730242947885398,1.0730242187587176,1.063373902273942
-5,-5,11,0.6967081137509106,0.6264563613011764,0.518886370138009,0.7116623793295764,0.7341622559464237,0.734161841167419,1.0926855875558128,1.0372468143066824,1.0372469763290166,1.0926855122581185
-5,-5,11.100000000000003,0.7066704001586375,0.6174893697700419,0.49133494836691777,0.7045565065585537,0.7101524333723407,0.7101520783774801,1.1106479743951014,1.0326370744241924,1.032637304033656,1.110647853894193
-5,-5,11.200000000000003,0.7145137283833976,0.6169182152031152,0.47283299932626544,0.6888846882861968,0.7094424085570632,0.7094421433611436,1.1047594047598472,1.0491135731222498,1.0491136929608469,1.10475931663651
-5,-5,11.3,0.7212711654129704,0.6245471120650224,0.4607124911872484,0.6813342002015258,0.722915024867985,0.7229147907802828,1.0878693206835846,1.05252253862121,1.0525225504666897,1.087869293677348
-5,-5,11.4,0.726955755446936,0.6315434408917214,0.45551525432227136,0.6847151934876113,0.7412039518468416,0.7412038437255712,1.0681027651009456,1.0420473881881376,1.0420472892391375,1.0681028049356422
-5,-5,11.5,0.728830354568584,0.6320515091854216,0.45870435161550716,0.6935660984544653,0.756344975680088,0.75634493005906,1.050282100179475,1.0258746962493768,1.0258744383693261,1.050282214945339
-5,-5,11.600000000000003,0.7283261511481915,0.62496586935245,0.4691425222533148,0.710488898188929,0.7672799077610137,0.7672799163930962,1.0486321753963084,1.0091195722966082,1.0091192028093183,1.0486322868564413
-5,-5,11.700000000000003,0.724062130427178,0.6155051488902447,0.4826999288192388,0.7305796650515953,0.7578751253189109,0.7578751669213477,1.058799405147725,0.9677914231769128,0.9677911121387339,1.0587995102439498
-5,-5,11.8,0.725653451693853,0.6180276717237431,0.48493022475624786,0.7494786025719116,0.7172547741572318,0.7172547549057134,1.0796319680383428,0.9293190828765217,0.9293189306750467,1.079631999912193
-5,-5,11.9,0.7331871021175426,0.6289019638887623,0.46096929911541906,0.7496340132033258,0.685894629822912,0.6858945668816432,1.0853473585900824,0.9452157070133764,0.9452156478049304,1.0853473193914251
-5,-5,12,0.7359012292751456,0.6342282400016505,0.4371876167952675,0.7307351595851795,0.6859662252386071,0.6859661675008434,1.0740444025433171,0.9586249809661489,0.9586249501549727,1.074044353270268
-5,-5,12.100000000000003,0.7353872266691018,0.6352282683886705,0.4255508066562155,0.7094631826317975,0.7006083063354108,0.7006082249217612,1.058964877128986,0.95533845516919,0.9553384076886429,1.0589648431437613
-5,-5,12.200000000000003,0.7335636272130204,0.6313218512733171,0.42484155150530406,0.6917053606603912,0.719588864530462,0.719588871952048,1.0429443521488615,0.9517525592619048,0.9517524431236036,1.0429443529639684
-5,-5,12.3,0.7311195844009505,0.6247123455059856,0.4454258995153186,0.6784503855261731,0.7389061529716697,0.7389061261667202,1.0326240920830227,0.9574848122148506,0.9574846804622287,1.032624122610432
-5,-5,12.4,0.7257351781503522,0.6220177472348138,0.49079611368130743,0.6719741211307081,0.750101648284703,0.7501015656764334,1.0277767527368438,0.9535682739444036,0.9535681676053455,1.0277767489485972
-5,-5,12.5,0.7190963782230708,0.6259104556436292,0.5683098149063586,0.6738022595820585,0.7391772730946459,0.7391771373513016,1.0317478457003937,0.9285714583351632,0.9285714181686352,1.031747698658965
-5,-5,12.600000000000003,0.721506237614658,0.6263670359656882,0.6491317214172908,0.6920823686671431,0.7076266226381527,0.7076264208220379,1.0492379803629535,0.9215623771848893,0.9215623957920818,1.0492376028205628
-5,-5,12.700000000000003,0.7259148606799785,0.6209830717913553,0.6584706711970815,0.7025001595497397,0.698321098915339,0.6983210734372214,1.0574489702778065,0.9763644251765443,0.9763642569026804,1.0574485541222607
-5,-5,12.8,0.721828398577962,0.6198540941868698,0.6349224265467625,0.6911315476693999,0.7080317362991958,0.708031883517631,1.0496659537976398,1.0006843042289402,1.0006840933231282,1.0496656249567826
-5,-5,12.9,0.7146174894730492,0.6224753749771075,0.6078339018034921,0.6730476832570924,0.7237807950608663,0.7237810129397276,1.0346931128736225,0.9996581953801933,0.999658074200462,1.0346929083673018
-5,-5,13,0.7074647976546586,0.6278062578762592,0.5809067594319086,0.6551046047427437,0.7431677468315153,0.7431680048980497,1.019421828433318,0.9941639632989632,0.9941639157936258,1.0194217445671312
-5,-5,13.100000000000003,0.7006267170280749,0.6310360907116839,0.5549720556587915,0.6416043312007953,0.7642012514162869,0.764201546942011,1.0107329208788012,0.9844787124035717,0.9844788270154895,1.010732943524027
-5,-5,13.200000000000003,0.6925252101241262,0.6277869183051534,0.5329099942125627,0.6314533995444774,0.7769686149950239,0.7769688965319259,1.0134145064164781,0.964952094443722,0.964952314917035,1.013414569784869
-5,-5,13.3,0.6865916124503343,0.6205419450079898,0.5263008858981736,0.6269905086888691,0.7691736596525945,0.7691738464040985,1.0361178039815597,0.9231674250376414,0.9231676849202751,1.0361177468060538
-5,-5,13.4,0.692389531196552,0.6153293256754576,0.5330428067492538,0.6506815162373673,0.7456875616474052,0.7456874900019395,1.0653112811579575,0.9144441208575917,0.9144441775789858,1.0653110731787394
-5,-5,13.5,0.6954256322763016,0.6150783170559113,0.523568205952364,0.6781761879166917,0.7458036467737023,0.7458033192027789,1.0687145368891724,0.9463474710834737,0.9463473014416465,1.0687144307259488
-5,-5,13.600000000000003,0.690483961726453,0.6165109469391497,0.5218292007846436,0.6883907834452352,0.7539653617697224,0.7539649980714466,1.0622777691494878,0.9475827116755485,0.9475826293349673,1.0622777695912744
-5,-5,13.700000000000003,0.6829081148691443,0.6147710468916782,0.5347802693248968,0.6961355946106048,0.7635676370500661,0.7635673178164131,1.0519786833888372,0.9457824285595854,0.9457826441743957,1.051978755336889
-5,-5,13.8,0.67473493253782,0.6089035423033674,0.5574890316998169,0.7063076971403387,0.7753502870689356,0.7753499566341177,1.0420629350924144,0.9495614306449554,0.9495619173770264,1.0420630241503068
-5,-5,13.9,0.6648939685347545,0.5996536761886054,0.5781240934943283,0.716361815293474,0.7844368397702868,0.7844365011246967,1.0336027473429443,0.9533095378576649,0.9533100982078507,1.0336028134787876
-5,-5,14,0.6529928675262211,0.5923434277272781,0.5846197539078369,0.7208737462856929,0.7829925981351155,0.7829922464005582,1.0307379875290261,0.9473414421562207,0.9473418903419975,1.0307379593027886
-5,-5,14.100000000000003,0.6439971495281226,0.5979490420525635,0.5695243012320649,0.7162682548221143,0.7543526198946044,0.7543520586593547,1.0379391956720618,0.9248760007670174,0.9248763613925214,1.0379389227384528
